,Date,Percent Change
0,1/23/2017,0.067
1,1/24/2017,-0.092
2,1/25/2017,1.592
3,1/26/2017,0.049
4,1/27/2017,0.008
5,1/30/2017,-0.262
6,1/31/2017,-0.23
7,2/1/2017,6.098
8,2/2/2017,-0.171
9,2/3/2017,0.428
10,2/6/2017,0.937
11,2/7/2017,0.952
12,2/8/2017,0.388
13,2/9/2017,0.723
14,2/10/2017,-0.227
15,2/13/2017,0.886
16,2/14/2017,1.298
17,2/15/2017,0.363
18,2/16/2017,-0.122
19,2/17/2017,0.277
20,2/21/2017,0.722
21,2/22/2017,0.3
22,2/23/2017,-0.423
23,2/24/2017,0.095
24,2/27/2017,0.198
25,2/28/2017,0.044
26,3/1/2017,2.044
27,3/2/2017,-0.594
28,3/3/2017,0.59
29,3/6/2017,-0.315
30,3/7/2017,0.129
31,3/8/2017,-0.373
32,3/9/2017,-0.23
33,3/10/2017,0.332
34,3/13/2017,0.043
35,3/14/2017,-0.151
36,3/15/2017,1.058
37,3/16/2017,0.164
38,3/17/2017,-0.498
39,3/20/2017,1.05
40,3/21/2017,-1.145
41,3/22/2017,1.13
42,3/23/2017,-0.354
43,3/24/2017,-0.199
44,3/27/2017,0.171
45,3/28/2017,2.073
46,3/29/2017,0.223
47,3/30/2017,-0.132
48,3/31/2017,-0.188
49,4/3/2017,0.028
50,4/4/2017,0.745
51,4/5/2017,-0.518
52,4/6/2017,-0.25
53,4/7/2017,-0.223
54,4/10/2017,-0.119
55,4/11/2017,-1.076
56,4/12/2017,0.12
57,4/13/2017,-0.529
58,4/17/2017,0.553
59,4/18/2017,-0.444
60,4/19/2017,-0.368
61,4/20/2017,1.251
62,4/21/2017,-0.119
63,4/24/2017,0.963
64,4/25/2017,0.62
65,4/26/2017,-0.588
66,4/27/2017,0.077
67,4/28/2017,-0.097
68,5/1/2017,2.04
69,5/2/2017,0.634
70,5/3/2017,-0.305
71,5/4/2017,-0.36
72,5/5/2017,1.658
73,5/8/2017,2.719
74,5/9/2017,0.64
75,5/10/2017,-0.474
76,5/11/2017,0.865
77,5/12/2017,1.397
78,5/15/2017,-0.256
79,5/16/2017,-0.148
80,5/17/2017,-3.358
81,5/18/2017,1.524
82,5/19/2017,0.341
83,5/22/2017,0.608
84,5/23/2017,-0.123
85,5/24/2017,-0.299
86,5/25/2017,0.346
87,5/26/2017,-0.169
88,5/30/2017,0.039
90,6/1/2017,0.275
91,6/2/2017,1.482
92,6/5/2017,-0.978
93,6/6/2017,0.338
94,6/7/2017,0.596
95,6/8/2017,-0.245
96,6/9/2017,-3.878
97,6/12/2017,-2.39
98,6/13/2017,0.805
99,6/14/2017,-0.976
100,6/15/2017,-0.599
101,6/16/2017,-1.4
102,6/19/2017,2.861
103,6/20/2017,-0.909
104,6/21/2017,0.593
105,6/22/2017,-0.165
106,6/23/2017,0.446
107,6/26/2017,-0.314
108,6/27/2017,-1.433
109,6/28/2017,1.461
110,6/29/2017,-1.474
111,6/30/2017,0.237
112,7/3/2017,-0.361
113,7/5/2017,0.411
114,7/6/2017,-0.944
115,7/7/2017,1.016
116,7/10/2017,0.61
117,7/11/2017,0.324
118,7/12/2017,0.144
119,7/13/2017,1.393
120,7/14/2017,0.859
121,7/17/2017,0.349
122,7/18/2017,0.348
123,7/19/2017,0.626
124,7/20/2017,-0.45
125,7/21/2017,-0.047
126,7/24/2017,1.211
127,7/25/2017,0.427
128,7/26/2017,0.471
129,7/27/2017,-1.89
130,7/28/2017,-0.704
131,7/31/2017,-0.515
132,8/1/2017,6.629
133,8/2/2017,-0.914
134,8/3/2017,-0.999
135,8/4/2017,0.527
136,8/7/2017,1.547
137,8/8/2017,0.8
138,8/9/2017,0.612
139,8/10/2017,-3.185
140,8/11/2017,1.391
141,8/14/2017,1.505
142,8/15/2017,1.095
143,8/16/2017,-0.402
144,8/17/2017,-1.92
145,8/18/2017,-0.228
146,8/21/2017,-0.184
147,8/22/2017,1.635
148,8/23/2017,0.125
149,8/24/2017,-0.444
150,8/25/2017,0.37
151,8/28/2017,1.007
153,8/30/2017,0.27
154,8/31/2017,0.398
155,9/1/2017,0.03
156,9/5/2017,-1.201
157,9/6/2017,-0.105
158,9/7/2017,-0.401
159,9/8/2017,-1.631
160,9/11/2017,1.809
161,9/12/2017,-0.396
162,9/13/2017,-0.752
163,9/14/2017,-0.858
164,9/15/2017,1.011
165,9/18/2017,-0.757
166,9/19/2017,0.038
167,9/20/2017,-1.676
168,9/21/2017,-1.717
169,9/22/2017,-0.978
170,9/25/2017,-0.882
171,9/26/2017,1.72
172,9/27/2017,0.712
173,9/28/2017,-0.616
174,9/29/2017,0.548
175,10/2/2017,-0.201
176,10/3/2017,0.436
177,10/4/2017,-0.647
178,10/5/2017,1.244
179,10/6/2017,-0.058
180,10/9/2017,0.348
181,10/10/2017,0.039
182,10/11/2017,0.417
183,10/12/2017,-0.351
184,10/13/2017,0.635
185,10/16/2017,1.841
186,10/17/2017,0.369
187,10/18/2017,-0.442
188,10/19/2017,-2.366
189,10/20/2017,0.173
190,10/23/2017,-0.051
191,10/24/2017,0.596
192,10/25/2017,-0.439
193,10/26/2017,0.639
194,10/27/2017,3.583
195,10/30/2017,2.251
196,10/31/2017,1.392
197,11/1/2017,-1.272
198,11/2/2017,0.731
199,11/3/2017,2.611
200,11/6/2017,1.014
201,11/7/2017,0.321
202,11/8/2017,0.818
203,11/9/2017,-0.204
204,11/10/2017,-0.331
205,11/13/2017,-0.401
206,11/14/2017,-1.512
207,11/15/2017,-1.319
208,11/16/2017,1.195
209,11/17/2017,-0.555
210,11/20/2017,-0.1
211,11/21/2017,1.859
212,11/22/2017,1.051
213,11/24/2017,0.006
214,11/27/2017,-0.503
215,11/28/2017,-0.586
216,11/29/2017,-2.074
217,11/30/2017,1.398
218,12/1/2017,-0.466
219,12/4/2017,-0.731
220,12/5/2017,-0.094
221,12/6/2017,-0.371
222,12/7/2017,0.183
223,12/8/2017,0.03
224,12/11/2017,1.948
225,12/12/2017,-0.562
226,12/13/2017,0.332
227,12/14/2017,-0.029
228,12/15/2017,1.016
229,12/18/2017,1.408
230,12/19/2017,-1.066
231,12/20/2017,-0.109
232,12/21/2017,0.379
233,12/22/2017,0
234,12/26/2017,-2.537
235,12/27/2017,0.018
236,12/28/2017,0.281
237,12/29/2017,-1.081
238,1/2/2018,1.79
239,1/3/2018,-0.017
240,1/4/2018,0.464
241,1/5/2018,1.139
242,1/8/2018,-0.371
243,1/9/2018,-0.011
244,1/10/2018,-0.023
245,1/11/2018,0.568
246,1/12/2018,1.033
247,1/16/2018,-0.508
248,1/17/2018,1.652
249,1/18/2018,0.089
250,1/19/2018,-0.446
251,1/22/2018,-0.818
252,1/23/2018,0.023
253,1/24/2018,-1.593
254,1/25/2018,-1.785
255,1/26/2018,0.234
256,1/29/2018,-2.07
257,1/30/2018,-0.589
258,1/31/2018,0.275
259,2/1/2018,0.209
260,2/2/2018,-4.339
261,2/5/2018,-2.498
262,2/6/2018,4.179
263,2/7/2018,-2.141
264,2/8/2018,-2.752
265,2/9/2018,1.223
266,2/12/2018,4.028
267,2/13/2018,1.002
268,2/14/2018,1.844
269,2/15/2018,3.358
270,2/16/2018,-0.324
271,2/20/2018,-0.336
272,2/21/2018,-0.454
273,2/22/2018,0.836
274,2/23/2018,1.739
275,2/26/2018,1.977
276,2/27/2018,-0.324
277,2/28/2018,-0.151
278,3/1/2018,-1.752
279,3/2/2018,0.691
280,3/5/2018,0.346
281,3/6/2018,-0.085
282,3/7/2018,-0.928
283,3/8/2018,1.091
284,3/9/2018,1.718
285,3/12/2018,0.967
286,3/13/2018,-0.963
287,3/14/2018,-0.85
288,3/15/2018,0.118
289,3/16/2018,-0.353
290,3/19/2018,-1.528
291,3/20/2018,-0.034
292,3/21/2018,-2.265
293,3/22/2018,-1.413
294,3/23/2018,-2.316
295,3/26/2018,4.747
296,3/27/2018,-2.564
297,3/28/2018,-1.105
298,3/29/2018,0.781
299,4/2/2018,-0.656
300,4/3/2018,1.026
301,4/4/2018,1.912
302,4/5/2018,0.693
303,4/6/2018,-2.558
304,4/9/2018,0.992
305,4/10/2018,1.882
306,4/11/2018,-0.468
307,4/12/2018,0.986
308,4/13/2018,0.339
309,4/16/2018,0.624
310,4/17/2018,1.376
311,4/18/2018,-0.224
312,4/19/2018,-2.834
313,4/20/2018,-4.097
314,4/23/2018,-0.29
315,4/24/2018,-1.392
316,4/25/2018,0.436
317,4/26/2018,0.348
318,4/27/2018,-1.157
319,4/30/2018,1.811
320,5/1/2018,2.324
321,5/2/2018,4.418
322,5/3/2018,0.181
323,5/4/2018,3.923
324,5/7/2018,0.723
325,5/8/2018,0.481
326,5/9/2018,0.704
327,5/10/2018,1.43
328,5/11/2018,-0.38
329,5/14/2018,-0.233
330,5/15/2018,-0.909
331,5/16/2018,0.933
332,5/17/2018,-0.632
333,5/18/2018,-0.364
334,5/21/2018,0.708
335,5/22/2018,-0.25
336,5/23/2018,0.641
337,5/24/2018,-0.111
338,5/25/2018,0.229
339,5/29/2018,-0.361
340,5/30/2018,-0.213
341,5/31/2018,-0.336
342,6/1/2018,1.803
343,6/4/2018,0.836
344,6/5/2018,0.772
345,6/6/2018,0.347
346,6/7/2018,-0.268
347,6/8/2018,-0.91
348,6/11/2018,-0.245
349,6/12/2018,0.549
350,6/13/2018,-0.822
351,6/14/2018,0.052
352,6/15/2018,-1.027
353,6/18/2018,-0.053
354,6/19/2018,-1.616
355,6/20/2018,0.436
356,6/21/2018,-0.558
357,6/22/2018,-0.291
358,6/25/2018,-1.487
359,6/26/2018,1.241
360,6/27/2018,-0.146
361,6/28/2018,0.728
362,6/29/2018,-0.21
363,7/2/2018,1.118
364,7/3/2018,-1.742
365,7/5/2018,0.805
366,7/6/2018,1.386
367,7/9/2018,1.389
368,7/10/2018,-0.121
369,7/11/2018,-1.298
370,7/12/2018,1.677
371,7/13/2018,0.157
372,7/16/2018,-0.22
373,7/17/2018,0.283
374,7/18/2018,-0.548
375,7/19/2018,0.777
376,7/20/2018,-0.229
377,7/23/2018,0.089
378,7/24/2018,0.725
379,7/25/2018,0.943
380,7/26/2018,-0.313
381,7/27/2018,-1.663
382,7/30/2018,-0.56
383,7/31/2018,0.2
384,8/1/2018,5.891
385,8/2/2018,2.923
386,8/3/2018,0.289
387,8/6/2018,0.519
388,8/7/2018,-0.937
389,8/8/2018,0.068
390,8/9/2018,0.786
391,8/10/2018,-0.298
392,8/13/2018,0.646
393,8/14/2018,0.421
394,8/15/2018,0.234
395,8/16/2018,1.465
396,8/17/2018,1.997
397,8/20/2018,-0.974
398,8/21/2018,-0.195
399,8/22/2018,0.005
400,8/23/2018,0.205
401,8/24/2018,0.311
402,8/27/2018,0.823
403,8/28/2018,0.808
404,8/29/2018,1.493
405,8/30/2018,0.919
406,8/31/2018,1.155
407,9/4/2018,0.321
408,9/5/2018,-0.652
409,9/6/2018,-1.662
410,9/7/2018,-0.807
411,9/10/2018,-1.342
412,9/11/2018,2.528
413,9/12/2018,-1.242
414,9/13/2018,2.416
415,9/14/2018,-1.135
416,9/17/2018,-2.663
417,9/18/2018,0.165
418,9/19/2018,0.06
419,9/20/2018,0.76
420,9/21/2018,-1.077
421,9/24/2018,1.438
422,9/25/2018,0.634
423,9/26/2018,-0.797
424,9/27/2018,2.055
425,9/28/2018,0.351
426,10/1/2018,0.673
427,10/2/2018,0.889
428,10/3/2018,1.217
429,10/4/2018,-1.758
430,10/5/2018,-1.623
431,10/8/2018,-0.232
432,10/9/2018,1.385
433,10/10/2018,-4.633
434,10/11/2018,-0.883
435,10/12/2018,3.572
436,10/15/2018,-2.139
437,10/16/2018,2.204
438,10/17/2018,-0.432
439,10/18/2018,-2.337
440,10/19/2018,1.523
441,10/22/2018,0.611
442,10/23/2018,0.943
443,10/24/2018,-3.43
444,10/25/2018,2.19
445,10/26/2018,-1.592
446,10/29/2018,-1.877
447,10/30/2018,0.499
448,10/31/2018,2.607
449,11/1/2018,1.535
450,11/2/2018,-6.633
451,11/5/2018,-2.839
452,11/6/2018,1.081
453,11/7/2018,3.033
454,11/8/2018,-0.349
455,11/9/2018,-1.928
456,11/12/2018,-5.037
457,11/13/2018,-0.999
458,11/14/2018,-2.825
459,11/15/2018,2.468
460,11/16/2018,1.108
461,11/19/2018,-3.963
462,11/20/2018,-4.778
463,11/21/2018,-0.113
464,11/23/2018,-2.54
465,11/26/2018,1.352
466,11/27/2018,-0.218
467,11/28/2018,3.845
468,11/29/2018,-0.768
469,11/30/2018,-0.54
470,12/3/2018,3.494
471,12/4/2018,-4.399
472,12/6/2018,-1.115
473,12/7/2018,-3.566
474,12/10/2018,0.659
475,12/11/2018,-0.572
476,12/12/2018,0.279
477,12/13/2018,1.094
478,12/14/2018,-3.2
479,12/17/2018,-0.931
480,12/18/2018,1.299
481,12/19/2018,-3.119
482,12/20/2018,-2.523
483,12/21/2018,-3.89
484,12/24/2018,-2.587
485,12/26/2018,7.042
486,12/27/2018,-0.649
487,12/28/2018,0.051
488,12/31/2018,0.967
489,1/2/2019,0.114
490,1/3/2019,-9.961
491,1/4/2019,4.269
492,1/7/2019,-0.223
493,1/8/2019,1.906
494,1/9/2019,1.698
495,1/10/2019,0.32
496,1/11/2019,-0.982
497,1/14/2019,-1.504
498,1/15/2019,2.047
499,1/16/2019,1.222
500,1/17/2019,0.594
501,1/18/2019,0.616
