,Date,Company,Num_aticles,Neg_news_percent,Pos_news_percent,Neut_article_percent,COD_Price,Avr_sentiment,Positive
0,2018-12-20,Amazon,100,-41,59,0,-2.523,2.9100986042385917,True
1,2018-12-21,Amazon,100,-32,68,0,-3.89,3.9022533775323383,True
2,2018-12-24,Amazon,100,-34,62,4,-2.5869999999999997,2.4181670615291977,True
3,2018-12-26,Amazon,100,-48,52,0,7.042000000000001,2.1547260304763,True
4,2018-12-27,Amazon,100,-46,53,1,-0.649,-0.08137383210738452,False
5,2018-12-28,Amazon,100,-35,63,2,0.051,4.686273756312945,True
6,2018-12-31,Amazon,100,-35,65,0,0.9670000000000001,4.6902209695800225,True
7,2019-01-02,Amazon,100,-33,66,1,0.114,6.189165514805311,True
8,2019-01-03,Amazon,100,-24,75,1,-9.961,5.134774216036018,True
9,2019-01-04,Amazon,100,-28,71,0,4.269,3.588697148473396,True
10,2019-01-07,Amazon,100,-36,61,3,-0.223,3.4248409818892918,True
11,2019-01-08,Amazon,100,-37,56,6,1.906,1.0620930175731589,True
12,2019-01-09,Amazon,100,-26,72,2,1.6980000000000002,3.426801637772125,True
13,2019-01-10,Amazon,100,-31,69,0,0.32,2.2994964080215996,True
14,2019-01-11,Amazon,96,-31,68,0,-0.982,3.457944310963184,True
15,2019-01-14,Amazon,100,-28,70,2,-1.504,4.073734814873631,True
16,2019-01-15,Amazon,100,-27,73,0,2.0469999999999997,4.908525282014287,True
17,2019-01-16,Amazon,100,-21,79,0,1.222,5.178518052906957,True
18,2019-01-17,Amazon,100,-47,53,0,0.594,0.959546641134486,True
19,2019-01-18,Amazon,100,-31,69,0,0.616,1.6150610770562832,True
20,2018-12-20,Apple,75,-65,32,2,-2.291,-6.871510407743504,False
21,2018-12-21,Apple,56,-44,55,0,-5.707999999999999,0.3328518321379586,True
22,2018-12-24,Apple,22,-54,45,0,-2.431,2.63668178674411,True
23,2018-12-26,Apple,22,-36,63,0,9.445,6.306691323161274,True
24,2018-12-27,Apple,46,-45,54,0,-0.63,0.1202938143656158,True
25,2018-12-28,Apple,38,-52,47,0,1.121,-0.2375721982521183,False
26,2018-12-31,Apple,20,-35,65,0,1.62,8.396772293550274,True
27,2019-01-02,Apple,54,-64,35,0,2.474,0.2421464729135377,True
28,2019-01-03,Apple,100,-85,15,0,-2.524,-8.15714309287792,False
29,2019-01-04,Apple,100,-62,38,0,5.006,-3.600069203893452,False
30,2019-01-07,Apple,79,-30,69,0,3.435,4.487728670535002,True
31,2019-01-08,Apple,81,-39,60,0,1.661,2.4862336891449655,True
32,2019-01-09,Apple,99,-55,43,1,0.171,0.6394171169461402,True
33,2019-01-10,Apple,38,-31,65,2,-0.193,5.745710303917421,True
34,2019-01-11,Apple,60,-41,56,1,-0.946,2.179026936689787,True
35,2019-01-14,Apple,40,-35,60,5,-1.423,6.683084088168376,True
36,2019-01-15,Apple,58,-32,67,0,3.5460000000000003,3.18835700466569,True
37,2019-01-16,Apple,74,-35,62,2,0.551,5.6730032657645095,True
38,2019-01-17,Apple,80,-45,55,0,0.561,4.938719692364769,True
39,2019-01-18,Apple,67,-38,59,1,0.17600000000000002,4.896488720567973,True
40,2018-12-20,Bank of America,81,-43,56,0,-0.289,1.2145534965322302,True
41,2018-12-21,Bank of America,81,-40,59,0,-3.069,2.391930020005689,True
42,2018-12-24,Bank of America,94,-51,48,0,-2.739,0.14959340974520108,True
43,2018-12-26,Bank of America,60,-36,63,0,6.071000000000001,1.619323561081273,True
44,2018-12-27,Bank of America,56,-53,46,0,1.078,-0.41624742899467604,False
45,2018-12-28,Bank of America,42,-35,64,0,0.08199999999999999,4.136784426271404,True
46,2018-12-31,Bank of America,33,-24,75,0,1.025,0.3765228207958718,True
47,2019-01-02,Bank of America,70,-40,60,0,1.2990000000000002,2.393204806615424,True
48,2019-01-03,Bank of America,100,-36,64,0,-1.6030000000000002,1.5919267225249483,True
49,2019-01-04,Bank of America,100,-26,74,0,4.1530000000000005,4.224227510223075,True
50,2019-01-07,Bank of America,100,-35,64,1,-0.078,3.5363728101706546,True
51,2019-01-08,Bank of America,100,-36,63,1,-0.196,2.8175938248270933,True
52,2019-01-09,Bank of America,100,-27,73,0,0.98,3.425504934161535,True
53,2019-01-10,Bank of America,99,-35,63,1,-0.11599999999999999,1.6274135954020537,True
54,2019-01-11,Bank of America,100,-45,55,0,1.166,0.8634877827602365,True
55,2019-01-14,Bank of America,100,-35,63,2,1.306,1.487147465014005,True
56,2019-01-15,Bank of America,96,-28,71,0,0.6829999999999999,4.181372030730025,True
57,2019-01-16,Bank of America,100,-35,65,0,7.156000000000001,0.06801205296818429,True
58,2019-01-17,Bank of America,100,-36,64,0,1.8980000000000001,3.2504637416021818,True
59,2019-01-18,Bank of America,100,-38,62,0,1.069,3.3855392813062597,True
60,2018-12-20,Exxon,25,-24,76,0,-1.4140000000000001,2.5982175255901963,True
61,2018-12-21,Exxon,23,-30,65,4,-0.272,2.8933922803151346,True
62,2018-12-24,Exxon,32,-75,25,0,-3.405,-6.38350991355051,False
63,2018-12-26,Exxon,40,-77,20,2,2.62,-7.327894884116103,False
64,2018-12-27,Exxon,12,-41,58,0,1.304,2.66888683842654,True
65,2018-12-28,Exxon,10,-30,70,0,0.218,3.278989701548794,True
66,2018-12-31,Exxon,11,-72,27,0,1.719,-1.8454997891398008,False
67,2019-01-02,Exxon,15,-46,53,0,-0.35600000000000004,1.0140053422567685,True
68,2019-01-03,Exxon,13,-30,69,0,0.35700000000000004,7.534021101153902,True
69,2019-01-04,Exxon,19,-42,57,0,0.249,3.741509999421067,True
70,2019-01-07,Exxon,54,-59,40,0,0.639,-0.26282261488020403,False
71,2019-01-08,Exxon,21,-47,47,4,2.927,-0.2694250204736308,False
72,2019-01-09,Exxon,23,-30,69,0,-1.2590000000000001,4.5866165550628315,True
73,2019-01-10,Exxon,17,-52,47,0,0.9640000000000001,1.3352456029751016,True
74,2019-01-11,Exxon,29,-37,62,0,0.7290000000000001,1.4268679486049656,True
75,2019-01-14,Exxon,12,-25,75,0,0.017,2.920369851061238,True
76,2019-01-15,Exxon,24,-20,79,0,0.121,6.51261947765527,True
77,2019-01-16,Exxon,26,-46,53,0,-1.756,3.42198228352787,True
78,2019-01-17,Exxon,23,-21,78,0,-0.43799999999999994,6.94582439420268,True
79,2019-01-18,Exxon,17,-23,76,0,0.45799999999999996,7.908126873925576,True
80,2018-12-20,Verizon,32,-21,78,0,-3.0380000000000003,5.577857615065821,True
81,2018-12-21,Verizon,26,-23,76,0,-0.743,10.16196058013778,True
82,2018-12-24,Verizon,16,-18,81,0,-3.8310000000000004,9.288927773430581,True
83,2018-12-26,Verizon,23,-47,52,0,4.7780000000000005,0.6975681310062063,True
84,2018-12-27,Verizon,50,-54,46,0,0.43700000000000006,-1.218099447902441,False
85,2018-12-28,Verizon,37,-32,64,2,-1.117,3.6308094522151655,True
86,2018-12-31,Verizon,36,-25,72,2,0.028999999999999998,7.175562224900251,True
87,2019-01-02,Verizon,24,-25,75,0,2.2,6.701817960463537,True
88,2019-01-03,Verizon,24,-12,87,0,-1.535,6.982020335228422,True
89,2019-01-04,Verizon,42,-9,88,2,3.687,7.2622801189511605,True
90,2019-01-07,Verizon,55,-16,83,0,0.52,8.400085320015565,True
91,2019-01-08,Verizon,100,-24,75,1,0.727,3.8905770423285055,True
92,2019-01-09,Verizon,93,-13,83,2,0.527,8.540318581818417,True
93,2019-01-10,Verizon,50,-10,90,0,-0.511,10.022904104503716,True
94,2019-01-11,Verizon,46,-19,76,4,-0.45799999999999996,7.730009915971202,True
95,2019-01-14,Verizon,59,-16,81,1,-0.125,6.278470284902533,True
96,2019-01-15,Verizon,53,-11,83,5,0.055999999999999994,9.727225869041126,True
97,2019-01-16,Verizon,81,-16,83,0,-0.042,5.949314681683526,True
98,2019-01-17,Verizon,56,-16,83,0,0.684,8.84972188282772,True
99,2019-01-18,Verizon,67,-31,68,0,1.192,3.1709801472873154,True
